time	SF_x	SF_y	SF_z	MV_x	MV_y	MV_z	MP_x	MP_y	MP_z
13566	-1.914753	-0.192027	3.848716	4.810588	0.454799	-0.093775	0.393082	-0.456446	-1.009553
13567	-1.891938	-0.123515	3.791931	4.831945	0.359721	-0.057108	0.398150	-0.457152	-1.008675
13568	-1.883629	-0.232504	3.795848	4.765823	0.524525	-0.010051	0.402432	-0.454921	-1.008735
13569	-1.915603	-0.274870	3.870446	4.769091	0.560980	-0.109672	0.407217	-0.453650	-1.009890
13570	-1.937118	-0.237403	3.903222	4.660533	0.519356	-0.013133	0.411094	-0.453795	-1.010397
13571	-1.922075	-0.246718	3.875689	4.664288	0.536637	0.016148	0.415752	-0.453023	-1.009971
13572	-1.906981	-0.254617	3.847807	4.624353	0.629303	-0.036045	0.420405	-0.452249	-1.009539
13573	-1.891830	-0.261283	3.819576	4.620621	0.632210	-0.030969	0.425052	-0.451471	-1.009102
13574	-1.943930	-0.266588	3.924250	4.865919	0.622752	-0.061057	0.433664	-0.450319	-1.010722
13575	-1.943930	-0.266588	3.924250	4.564902	0.584227	-0.057279	0.433664	-0.450319	-1.010722
13576	-1.928339	-0.272791	3.895077	4.533663	0.684461	-0.083356	0.438297	-0.449533	-1.010271
13577	-1.951525	-0.325984	3.957129	4.452962	0.724394	-0.172908	0.441755	-0.448192	-1.011231
13578	-1.936685	-0.324536	3.927377	4.446849	0.726910	-0.167960	0.446379	-0.447401	-1.010771
13579	-1.958544	-0.283558	3.957929	4.383485	0.634983	-0.121118	0.450217	-0.447529	-1.011244
13580	-1.942488	-0.288332	3.927542	4.379346	0.637715	-0.116246	0.454830	-0.446733	-1.010773
13581	-1.919377	-0.304710	3.886827	4.339512	0.703586	-0.039329	0.458163	-0.445894	-1.010143
13582	-1.940213	-0.265788	3.916667	4.253208	0.635916	-0.133531	0.461989	-0.446016	-1.010605
13583	-1.923404	-0.273053	3.885378	4.277947	0.647258	-0.092390	0.466589	-0.445214	-1.010121
13584	-1.945728	-0.327206	3.946097	4.187041	0.652876	-0.078056	0.470020	-0.443857	-1.011061
13585	-1.966822	-0.286809	3.975248	4.144260	0.645711	-0.109940	0.473833	-0.443974	-1.011512
13586	-1.943060	-0.304302	3.933488	4.048631	0.650877	-0.094607	0.477150	-0.443126	-1.010865
13587	-1.963118	-0.266319	3.962200	4.038656	0.600884	-0.118079	0.480956	-0.443240	-1.011310
13588	-1.985136	-0.322272	4.022251	3.956557	0.640094	-0.209212	0.484372	-0.441875	-1.012239
13589	-1.958479	-0.248262	3.948303	3.647712	0.524301	-0.024961	0.488065	-0.442499	-1.011095
13590	-1.970571	-0.226184	3.967019	3.795388	0.516432	-0.044127	0.490595	-0.442572	-1.011384
13591	-1.992834	-0.286311	4.026593	3.713678	0.555435	-0.135695	0.494001	-0.441202	-1.012306
13592	-1.964070	-0.216684	3.951973	3.665708	0.398500	-0.027197	0.497685	-0.441824	-1.011151
13593	-1.939337	-0.242397	3.908853	3.641170	0.429138	0.019117	0.500980	-0.440966	-1.010484
13594	-1.951055	-0.220829	3.927024	3.476352	0.406992	0.000572	0.503501	-0.441035	-1.010765
13595	-1.972965	-0.281658	3.985936	3.480678	0.445425	-0.109556	0.506894	-0.439658	-1.011677
13596	-1.948074	-0.300724	3.942298	3.442010	0.515710	-0.028332	0.510181	-0.438796	-1.011002
13597	-1.960798	-0.275434	3.960098	3.291809	0.453525	-0.082562	0.512695	-0.438862	-1.011277
13598	-1.935690	-0.295129	3.916118	3.277731	0.417924	0.033090	0.515977	-0.437997	-1.010597
13599	-1.948183	-0.270220	3.933668	3.188211	0.422126	0.045946	0.518486	-0.438062	-1.010868
13600	-1.912670	-0.211470	3.848650	3.124633	0.320161	0.093787	0.520893	-0.438644	-1.009552
13601	-1.928043	-0.285082	3.898010	3.057827	0.393346	0.036605	0.523016	-0.437226	-1.010316
13602	-1.902662	-0.303455	3.853418	2.991112	0.393713	0.186452	0.526288	-0.436357	-1.009626
13603	-1.915208	-0.277865	3.870520	2.904419	0.433687	0.085851	0.528790	-0.436418	-1.009891
13604	-1.883306	-0.309448	3.817119	2.874992	0.504413	0.165857	0.530808	-0.435517	-1.009064
13605	-1.895956	-0.283341	3.834023	2.849875	0.466760	0.137336	0.533306	-0.435577	-1.009326
13606	-1.863909	-0.314311	3.780450	2.688427	0.510716	0.189616	0.535321	-0.434674	-1.008497
13607	-1.876643	-0.287758	3.797154	2.630976	0.445220	0.123467	0.537816	-0.434733	-1.008755
13608	-1.844460	-0.318188	3.743408	2.593893	0.514563	0.202901	0.539829	-0.433829	-1.007924
13609	-1.856669	-0.384584	3.792162	2.562519	0.575467	0.139145	0.541938	-0.432403	-1.008678
13610	-1.824300	-0.406904	3.738258	2.413066	0.521531	0.225660	0.543948	-0.431498	-1.007844
13611	-1.833671	-0.293937	3.714161	2.360981	0.386044	0.235515	0.545575	-0.433009	-1.007471
13612	-1.846215	-0.361966	3.762728	2.333589	0.485636	0.203740	0.547680	-0.431581	-1.008223
13613	-1.853301	-0.346505	3.770829	2.199457	0.426512	0.150105	0.548924	-0.431608	-1.008348
13614	-1.820718	-0.371994	3.716662	2.145353	0.567322	0.145897	0.550930	-0.430701	-1.007510
13615	-1.827994	-0.356044	3.724690	2.082047	0.464037	0.191548	0.552171	-0.430728	-1.007634
13616	-1.879453	-0.380962	3.835348	2.034984	0.466710	0.064718	0.553509	-0.430233	-1.009347
13617	-1.846793	-0.404197	3.781015	1.950440	0.469401	0.074785	0.555512	-0.429324	-1.008506
13618	-1.854447	-0.387377	3.788950	1.865690	0.471615	0.084230	0.556752	-0.429350	-1.008629
13619	-1.861784	-0.371201	3.796857	1.760671	0.442280	0.041025	0.557991	-0.429376	-1.008751
13620	-1.868828	-0.355648	3.804736	1.706933	0.376419	-0.026833	0.559230	-0.429402	-1.008873
13621	-1.875601	-0.340695	3.812586	1.677939	0.350101	-0.033185	0.560469	-0.429427	-1.008994
13622	-1.879358	-0.423325	3.852889	1.568905	0.451425	-0.057567	0.561325	-0.427969	-1.009618
13623	-1.887135	-0.406172	3.860702	1.517461	0.389492	-0.121170	0.562562	-0.427994	-1.009739
13624	-1.917861	-0.344099	3.930923	1.407955	0.230152	-0.143300	0.563038	-0.428954	-1.010826
13625	-1.941029	-0.332772	3.938696	1.355127	0.167927	-0.206808	0.564274	-0.428979	-1.010946
13626	-1.947245	-0.319113	3.946440	1.273526	0.184096	-0.203077	0.565510	-0.429004	-1.011066
13627	-1.953223	-0.352959	4.049187	1.191139	0.223426	-0.307645	0.565603	-0.428480	-1.012656
13628	-1.953259	-0.305972	3.954156	1.129538	0.119481	-0.262489	0.566746	-0.429028	-1.011185
13629	-1.983865	-0.243925	4.024328	1.086039	0.047521	-0.317443	0.567220	-0.429988	-1.012271
13630	-1.959084	-0.293330	3.961844	1.054488	0.111768	-0.244803	0.567981	-0.429052	-1.011304
13631	-1.989666	-0.231288	4.032004	0.923900	-0.049143	-0.277290	0.568454	-0.430012	-1.012390
13632	-1.989666	-0.231288	4.032004	0.835544	-0.047293	-0.268575	0.568454	-0.430012	-1.012390
13633	-1.959640	-0.185994	3.936893	0.829368	-0.084690	-0.154887	0.569596	-0.430561	-1.010918
13634	-1.965595	-0.219886	4.039652	0.746606	-0.045320	-0.259549	0.569688	-0.430036	-1.012508
13635	-1.965595	-0.219886	4.039652	0.697459	-0.042336	-0.242464	0.569688	-0.430036	-1.012508
13636	-1.990178	-0.123949	4.007019	0.624250	-0.253620	-0.170291	0.570069	-0.431521	-1.012003
13637	-1.990178	-0.123949	4.007019	0.536111	-0.251932	-0.161723	0.570069	-0.431521	-1.012003
13638	-1.990178	-0.123949	4.007019	0.501923	-0.183240	-0.084070	0.570069	-0.431521	-1.012003
13639	-1.990178	-0.123949	4.007019	0.468744	-0.171127	-0.078513	0.570069	-0.431521	-1.012003
13640	-1.990178	-0.123949	4.007019	0.386723	-0.169660	-0.070570	0.570069	-0.431521	-1.012003
13641	-1.990178	-0.123949	4.007019	0.304228	-0.168019	-0.062571	0.570069	-0.431521	-1.012003
13642	-1.990178	-0.123949	4.007019	0.297939	-0.202900	0.043537	0.570069	-0.431521	-1.012003
13643	-1.990178	-0.123949	4.007019	0.221808	-0.166420	-0.054611	0.570069	-0.431521	-1.012003
13644	-1.990178	-0.123949	4.007019	0.190140	-0.102295	0.017876	0.570069	-0.431521	-1.012003
13645	-1.990178	-0.123949	4.007019	0.139276	-0.164694	-0.046638	0.570069	-0.431521	-1.012003
13646	-1.990178	-0.123949	4.007019	0.107686	-0.100627	0.025790	0.570069	-0.431521	-1.012003
13647	-1.990178	-0.123949	4.007019	0.107703	-0.100643	0.025794	0.570069	-0.431521	-1.012003
13648	-1.990178	-0.123949	4.007019	0.027190	-0.106111	0.036093	0.570069	-0.431521	-1.012003
13649	-1.990178	-0.123949	4.007019	0.025378	-0.099038	0.033687	0.570069	-0.431521	-1.012003
13650	-1.990178	-0.123949	4.007019	0.025380	-0.099045	0.033690	0.570069	-0.431521	-1.012003
13651	-1.990178	-0.123949	4.007019	0.000000	0.000000	0.000000	0.570069	-0.431521	-1.012003
13652	-1.990178	-0.123949	4.007019	0.000000	0.000000	0.000000	0.570069	-0.431521	-1.012003
13653	-1.990178	-0.123949	4.007019	0.000000	0.000000	0.000000	0.570069	-0.431521	-1.012003
13654	-1.990178	-0.123949	4.007019	0.000000	0.000000	0.000000	0.570069	-0.431521	-1.012003
13655	-1.990178	-0.123949	4.007019	0.000000	0.000000	0.000000	0.570069	-0.431521	-1.012003
13656	-1.940963	-0.063470	4.069511	-0.054399	-0.066850	-0.069075	0.569307	-0.432457	-1.012971
13657	-1.940963	-0.063470	4.069511	-0.050800	-0.062427	-0.064506	0.569307	-0.432457	-1.012971
13658	-1.940963	-0.063470	4.069511	-0.054373	-0.066818	-0.069042	0.569307	-0.432457	-1.012971
13659	-1.940963	-0.063470	4.069511	-0.050805	-0.062434	-0.064512	0.569307	-0.432457	-1.012971
13660	-1.891718	-0.003007	4.131982	-0.101600	-0.124797	-0.128947	0.568545	-0.433393	-1.013937
13661	-1.891718	-0.003007	4.131982	-0.101588	-0.124782	-0.128932	0.568545	-0.433393	-1.013937
13662	-1.891718	-0.003007	4.131982	-0.108959	-0.133837	-0.138288	0.568545	-0.433393	-1.013937
13663	-1.842441	0.057438	4.194432	-0.152577	-0.187328	-0.193552	0.567782	-0.434328	-1.014904
13664	-1.842441	0.057438	4.194432	-0.152564	-0.187313	-0.193536	0.567782	-0.434328	-1.014904
13665	-1.793133	0.117867	4.256861	-0.217727	-0.267195	-0.276064	0.567019	-0.435264	-1.015870
13666	-1.793133	0.117867	4.256861	-0.217820	-0.267311	-0.276183	0.567019	-0.435264	-1.015870
13667	-1.743794	0.178278	4.319268	-0.254209	-0.311825	-0.322165	0.566256	-0.436198	-1.016836
13668	-1.743794	0.178278	4.319268	-0.271986	-0.333631	-0.344694	0.566256	-0.436198	-1.016836
13669	-1.669895	0.142735	4.414310	-0.353609	-0.294432	-0.449670	0.565112	-0.435648	-1.018307
13670	-1.669895	0.142735	4.414310	-0.299415	-0.227768	-0.380856	0.565112	-0.435648	-1.018307
13671	-1.620503	0.203112	4.476679	-0.353736	-0.294263	-0.449446	0.564348	-0.436583	-1.019272
13672	-1.620503	0.203112	4.476679	-0.354431	-0.294841	-0.450329	0.564348	-0.436583	-1.019272
13673	-1.571080	0.263473	4.539026	-0.381991	-0.337645	-0.484883	0.563583	-0.437517	-1.020237
13674	-1.571080	0.263473	4.539026	-0.354176	-0.294354	-0.449619	0.563583	-0.437517	-1.020237
13675	-1.515780	0.357796	4.498595	-0.387946	-0.372328	-0.378323	0.562727	-0.438977	-1.019611
13676	-1.491260	0.261865	4.531242	-0.413366	-0.273410	-0.412129	0.562347	-0.437492	-1.020116
13677	-1.441796	0.322201	4.593550	-0.442885	-0.292677	-0.441198	0.561582	-0.438426	-1.021081
13678	-1.441796	0.322201	4.593550	-0.442551	-0.292457	-0.440865	0.561582	-0.438426	-1.021081
13679	-1.392302	0.382520	4.655837	-0.464452	-0.335419	-0.476077	0.560816	-0.439359	-1.022045
13680	-1.312429	0.380885	4.647990	-0.496169	-0.271480	-0.403713	0.559580	-0.439334	-1.021923
13681	-1.312429	0.380885	4.647990	-0.495970	-0.271371	-0.403551	0.559580	-0.439334	-1.021923
13682	-1.262894	0.441180	4.710239	-0.532164	-0.290927	-0.432649	0.558813	-0.440267	-1.022887
13683	-1.182977	0.439525	4.702346	-0.579081	-0.269755	-0.395554	0.557576	-0.440242	-1.022764
13684	-1.133401	0.499795	4.764556	-0.553988	-0.368703	-0.361667	0.556809	-0.441174	-1.023727
13685	-1.103026	0.437858	4.694425	-0.585354	-0.304747	-0.289249	0.556339	-0.440216	-1.022642
13686	-1.028888	0.402230	4.789211	-0.610919	-0.205614	-0.322730	0.555192	-0.439664	-1.024109
13687	-0.973447	0.496434	4.748651	-0.659803	-0.257195	-0.231432	0.554334	-0.441122	-1.023481
13688	-0.899268	0.460789	4.843383	-0.742466	-0.218067	-0.336367	0.553186	-0.440571	-1.024947
13689	-0.899268	0.460789	4.843383	-0.680764	-0.113727	-0.380722	0.553186	-0.440571	-1.024947
13690	-0.744970	0.423446	4.930021	-0.824528	-0.178521	-0.440585	0.550798	-0.439993	-1.026288
13691	-0.664871	0.421736	4.921926	-0.858819	-0.110026	-0.362989	0.549558	-0.439966	-1.026163
13692	-0.590548	0.386093	5.016529	-0.878617	-0.065946	-0.436578	0.548408	-0.439415	-1.027627
13693	-0.510397	0.384370	5.008370	-0.962101	-0.064219	-0.428494	0.547167	-0.439388	-1.027500
13694	-0.436003	0.348729	5.102909	-0.987066	0.034879	-0.461455	0.546016	-0.438836	-1.028964
13695	-0.355799	0.346995	5.094686	-1.057443	0.037462	-0.493770	0.544775	-0.438810	-1.028836
13696	-0.281334	0.311354	5.189159	-1.085001	0.143507	-0.529390	0.543622	-0.438258	-1.030298
13697	-0.201078	0.309609	5.180872	-1.085609	0.143638	-0.529069	0.542380	-0.438231	-1.030170
13698	-0.096013	0.212106	5.204964	-1.145848	0.317766	-0.486453	0.540754	-0.436722	-1.030543
13699	-0.021427	0.176486	5.299324	-1.147864	0.333744	-0.552028	0.539600	-0.436171	-1.032003
13700	0.058923	0.174726	5.290927	-1.199404	0.271614	-0.615730	0.538357	-0.436143	-1.031873
13701	0.139307	0.172953	5.282501	-1.205924	0.236681	-0.509222	0.537113	-0.436116	-1.031743
13702	0.244598	0.075485	5.306372	-1.257536	0.434597	-0.575803	0.535483	-0.434608	-1.032112
13703	0.374884	0.133756	5.359752	-1.315701	0.337697	-0.533207	0.533467	-0.435509	-1.032939
13704	0.455385	0.131949	5.351206	-1.325653	0.321925	-0.465151	0.532221	-0.435481	-1.032806
13705	0.560853	0.034489	5.374890	-1.354107	0.427807	-0.500408	0.530589	-0.433973	-1.033173
13706	0.560853	0.034489	5.374890	-1.269975	0.387812	-0.395265	0.530589	-0.433973	-1.033173
13707	0.747029	-0.064771	5.389826	-1.388501	0.495961	-0.421219	0.527707	-0.432437	-1.033404
13708	0.877563	-0.006606	5.442910	-1.448279	0.391776	-0.374870	0.525687	-0.433337	-1.034226
13709	0.877563	-0.006606	5.442910	-1.362223	0.390545	-0.384606	0.525687	-0.433337	-1.034226
13710	0.958256	-0.008462	5.434170	-1.368334	0.353033	-0.270458	0.524438	-0.433308	-1.034090
13711	1.194728	-0.047800	5.510432	-1.542136	0.394878	-0.364110	0.520779	-0.432700	-1.035270
13712	1.194728	-0.047800	5.510432	-1.425811	0.287104	-0.337434	0.520779	-0.432700	-1.035270
13713	1.300634	-0.145215	5.533661	-1.457207	0.354586	-0.258292	0.519140	-0.431192	-1.035630
13714	1.381483	-0.147108	5.524755	-1.461842	0.355726	-0.258454	0.517888	-0.431163	-1.035492
13715	1.543279	-0.150928	5.506860	-1.531587	0.336016	-0.222805	0.515384	-0.431104	-1.035215
13716	1.624225	-0.152855	5.497871	-1.524295	0.252284	-0.211580	0.514132	-0.431074	-1.035076
13717	1.780381	-0.190359	5.582422	-1.552843	0.358094	-0.246013	0.511715	-0.430493	-1.036385
13718	1.967702	-0.289693	5.596165	-1.672159	0.466207	-0.270849	0.508816	-0.428956	-1.036597
13719	1.967702	-0.289693	5.596165	-1.561851	0.435452	-0.252982	0.508816	-0.428956	-1.036597
13720	2.104687	-0.198225	5.545936	-1.593920	0.240264	-0.176595	0.506696	-0.430372	-1.035820
13721	2.211102	-0.295616	5.568622	-1.704405	0.340939	-0.200090	0.505049	-0.428864	-1.036171
13722	2.367661	-0.333150	5.652692	-1.649690	0.361518	-0.232250	0.502626	-0.428284	-1.037472
13723	2.480115	-0.396991	5.572638	-1.657546	0.403782	-0.134180	0.500886	-0.427296	-1.036233
13724	2.611495	-0.339206	5.624712	-1.791411	0.343626	-0.187828	0.498852	-0.428190	-1.037039
13725	2.718210	-0.436559	5.647086	-1.817344	0.442056	-0.219859	0.497201	-0.426683	-1.037385
13726	2.778000	-0.335976	5.596487	-1.837462	0.329198	-0.095203	0.495074	-0.428095	-1.036602
13727	2.732089	-0.377949	5.516214	-1.831473	0.373269	-0.005970	0.493329	-0.427105	-1.035360
13728	2.771322	-0.398601	5.599681	-1.883584	0.311388	-0.068147	0.490899	-0.426523	-1.036652
13729	2.721449	-0.349652	5.487637	-1.840133	0.291678	0.021186	0.489544	-0.427008	-1.034918
13730	2.721060	-0.430031	5.509662	-1.873156	0.397756	-0.013024	0.487887	-0.425501	-1.035259
13731	2.760231	-0.448450	5.592845	-1.911893	0.410326	-0.097990	0.485454	-0.424919	-1.036546
13732	2.711408	-0.397247	5.480708	-1.843495	0.339851	0.105071	0.484096	-0.425402	-1.034810
13733	2.750429	-0.416935	5.563702	-1.812705	0.276131	0.033537	0.481660	-0.424819	-1.036095
13734	2.738927	-0.309241	5.512658	-1.939374	0.295977	0.036759	0.479524	-0.426225	-1.035305
13735	2.739351	-0.391309	5.534318	-1.941927	0.296154	0.037922	0.477862	-0.424718	-1.035640
13736	2.732034	-0.372401	5.514596	-1.982770	0.281153	0.055780	0.475328	-0.424650	-1.035335
13737	2.681585	-0.324621	5.402325	-1.912752	0.210459	0.258588	0.473965	-0.425130	-1.033597
13738	2.720347	-0.347143	5.484814	-1.950808	0.260075	0.154547	0.471523	-0.424546	-1.034874
13739	2.712330	-0.330684	5.464828	-2.017591	0.157790	0.201686	0.468984	-0.424476	-1.034565
13740	2.711990	-0.411603	5.486095	-1.994246	0.247773	0.166267	0.467317	-0.422970	-1.034894
13741	2.700244	-0.304209	5.434653	-1.995873	0.248586	0.167172	0.465172	-0.424370	-1.034098
13742	2.654102	-0.347434	5.353492	-1.997180	0.248863	0.168085	0.463407	-0.423377	-1.032842
13743	2.692586	-0.368790	5.435448	-2.000674	0.249312	0.169842	0.460958	-0.422792	-1.034110
13744	2.684666	-0.350919	5.415007	-2.081299	0.286643	0.075145	0.458411	-0.422720	-1.033794
13745	2.637960	-0.391269	5.333638	-2.087088	0.252164	0.181963	0.456641	-0.421726	-1.032534
13746	2.630386	-0.371658	5.313025	-2.093346	0.218035	0.289049	0.454091	-0.421652	-1.032215
13747	2.668650	-0.391783	5.394512	-2.144474	0.267983	0.187028	0.451637	-0.421068	-1.033476
13748	2.660902	-0.372410	5.373672	-2.174194	0.373662	0.153633	0.449084	-0.420993	-1.033154
13749	2.613859	-0.411260	5.292030	-2.147803	0.415126	0.227634	0.447307	-0.419998	-1.031890
13750	2.606453	-0.390282	5.271021	-2.208970	0.319930	0.271838	0.444750	-0.419923	-1.031565
13751	2.598675	-0.370513	5.249911	-2.210260	0.320398	0.273228	0.442191	-0.419847	-1.031239
13752	2.590559	-0.351892	5.228699	-2.289227	0.357383	0.179158	0.439631	-0.419770	-1.030910
13753	2.543477	-0.391330	5.146810	-2.246525	0.385142	0.348964	0.437847	-0.418773	-1.029643
13754	2.535722	-0.370979	5.125432	-2.287911	0.305327	0.398654	0.435283	-0.418695	-1.029312
13755	2.527607	-0.351836	5.103953	-2.317841	0.410886	0.365511	0.432717	-0.418617	-1.028980
13756	2.476476	-0.380514	5.011077	-2.409887	0.413804	0.378256	0.429644	-0.417579	-1.027542
13757	2.468541	-0.360270	4.989384	-2.420062	0.378020	0.493050	0.427074	-0.417500	-1.027207
13758	2.421096	-0.397971	4.907174	-2.363692	0.443721	0.560734	0.425282	-0.416501	-1.025934
13759	2.413532	-0.376096	4.885319	-2.380357	0.420022	0.546531	0.422708	-0.416420	-1.025596
13760	2.407140	-0.439602	4.893904	-2.454160	0.484039	0.463260	0.419729	-0.414875	-1.025729
13761	2.400311	-0.414910	4.871815	-2.463266	0.448158	0.577806	0.417151	-0.414793	-1.025387
13762	2.347409	-0.353569	4.747775	-2.476034	0.413298	0.692827	0.414466	-0.415215	-1.023467
13763	2.380683	-0.362218	4.816162	-2.562163	0.427667	0.575933	0.410700	-0.414586	-1.024526
13764	2.372292	-0.342338	4.793731	-2.615791	0.366795	0.514714	0.408116	-0.414502	-1.024179
13765	2.365873	-0.407797	4.801521	-2.641998	0.464446	0.484459	0.405125	-0.412957	-1.024299
13766	2.358248	-0.384755	4.778858	-2.648077	0.492441	0.497000	0.402537	-0.412872	-1.023949
13767	2.304298	-0.325618	4.654380	-2.652745	0.432130	0.592557	0.399840	-0.413288	-1.022022
13768	2.297769	-0.391422	4.661739	-2.743254	0.496226	0.512105	0.396842	-0.411742	-1.022136
13769	2.289884	-0.368770	4.638776	-2.736130	0.469440	0.502191	0.394248	-0.411655	-1.021781
13770	2.282632	-0.430693	4.645817	-2.765426	0.567337	0.472789	0.391245	-0.410109	-1.021890
13771	2.269111	-0.312115	4.580951	-2.804753	0.432605	0.450921	0.387757	-0.411435	-1.020886
13772	2.259688	-0.294724	4.557655	-2.865955	0.368163	0.386369	0.385158	-0.411346	-1.020525
13773	2.253167	-0.362353	4.564235	-2.891171	0.471919	0.354211	0.382148	-0.409800	-1.020627
13774	2.235594	-0.249739	4.499001	-2.934084	0.268117	0.436548	0.378652	-0.411121	-1.019617
13775	2.229661	-0.320844	4.505254	-2.961717	0.372364	0.404728	0.375638	-0.409574	-1.019714
13776	2.220235	-0.302505	4.481497	-2.953735	0.408618	0.293763	0.373030	-0.409483	-1.019347
13777	2.199286	-0.195413	4.415901	-2.935938	0.269996	0.441710	0.369526	-0.410800	-1.018331
13778	2.194210	-0.270734	4.421699	-2.964828	0.374114	0.410238	0.366505	-0.409252	-1.018421
13779	2.178581	-0.249061	4.385542	-3.034549	0.274300	0.459233	0.362585	-0.409111	-1.017861
13780	2.167893	-0.235627	4.361322	-3.037009	0.275023	0.461021	0.359969	-0.409017	-1.017487
13781	2.151441	-0.217532	4.324820	-3.122881	0.314705	0.363671	0.356043	-0.408874	-1.016922
13782	2.140263	-0.206332	4.300371	-3.102976	0.211766	0.399683	0.353423	-0.408778	-1.016543
13783	2.123166	-0.191268	4.263527	-3.157924	0.207286	0.411007	0.349490	-0.408633	-1.015973
13784	2.153476	-0.211325	4.327640	-3.253247	0.150940	0.351503	0.345671	-0.407994	-1.016965
13785	2.094188	-0.166974	4.201667	-3.206336	0.217898	0.419833	0.342928	-0.408389	-1.015016
13786	2.076282	-0.156081	4.164281	-3.255322	0.213264	0.430413	0.338986	-0.408240	-1.014437
13787	2.106273	-0.179037	4.227737	-3.336402	0.250058	0.340711	0.335159	-0.407599	-1.015419
13788	2.088290	-0.166939	4.189903	-3.397010	0.156795	0.386344	0.331210	-0.407448	-1.014834
13789	2.035705	-0.208976	4.092806	-3.402858	0.227708	0.456366	0.328042	-0.406389	-1.013331
13790	2.018130	-0.192762	4.054630	-3.497673	0.232005	0.472106	0.324087	-0.406236	-1.012740
13791	2.000196	-0.178319	4.016257	-3.529299	0.226869	0.480343	0.320128	-0.406082	-1.012146
13792	2.021466	-0.115078	4.049478	-3.527004	0.261427	0.378631	0.316701	-0.406884	-1.012660
13793	2.002336	-0.110080	4.010719	-3.589089	0.168494	0.424561	0.312736	-0.406728	-1.012061
